Left_mean_margin,Left_std_margin,Left_min_margin,Left_max_margin,Left_median_margin,Left_skewness_margin,Left_kurtosis_margin,Right_mean_margin,Right_std_margin,Right_min_margin,Right_max_margin,Right_median_margin,Right_skewness_margin,Right_kurtosis_margin,Mean of Pen Pressure,Standard Deviation of Pen Pressure,Class_Label
798.13,735.8896732,117,2203,646,0.714266098,-1.092316174,105.95,137.3530005,7,465,44,1.381693746,0.320473382,251.0692832,18.28222181,1
840.015,779.4611879,34,2172,391,0.611334964,-1.241911821,121.015,85.904205,12,251,120.5,0.196799781,-1.477544462,250.059381,20.61379583,1
391.53,425.7040153,77,1841,298.5,2.387579741,5.448876089,183.67,297.6150275,12,1700,75,3.501020146,14.30238456,252.1130246,15.75385512,1
458.86,540.6998818,9,2063,140.5,1.163673398,0.270653101,349.6,195.7960687,209,1466,269,2.585189267,8.141288243,249.5164313,22.21238035,1
468.575,385.4706245,49,1642,365,0.581335716,-0.625228099,291.485,393.4066008,1,1305,79.5,1.233568824,0.048119069,247.8451849,25.11311976,1
906.275,709.3589004,55,1995,870,0.128557892,-1.514950304,141.635,252.2359942,1,1219,13,2.10275185,4.091207148,249.2508622,23.3486197,1
647.54,708.5564406,16,2117,345.5,0.863086619,-0.687013198,204.975,443.2331582,1,2118,59,3.677757463,12.87587203,249.0366343,23.61358654,1
817.81,757.0743303,38,2158,514.5,0.556067244,-1.266941888,156.19,177.3380042,2,560,72,1.195230877,-0.155007116,249.4098289,22.04882852,1
865.235,722.8945166,87,1965,741,0.248391549,-1.574454805,178.07,199.3909447,1,718,107,1.281808721,0.38894308,250.2422267,20.04379229,1
662.54,780.7995183,0,2134,327.5,0.923058558,-0.912135963,215.23,412.4989503,1,1901,47,2.882902187,7.903403148,249.5300096,21.65233718,1
607.08,601.2584822,193,2236,427.5,1.847721599,2.229092042,291.26,554.7752883,1,2237,74.5,2.625234794,5.783884667,252.0435676,15.6838662,1
183.04,278.9490478,0,1779,63.5,2.420151641,6.830210349,229.455,248.610567,1,1099,148.5,2.126150354,4.333351937,247.3358519,27.09182668,1
417.285,538.0739182,96,2334,209,2.170447714,3.498314952,446.505,546.9886589,46,2335,106,1.352562505,0.720251759,249.5092825,23.58065912,1
278.25,414.8165636,0,1549,120,1.754891907,1.668181576,327.67,597.2075059,4,2022,73,2.170424761,3.156912398,245.7181102,29.7541293,1
411.9,514.8525378,49,2277,128,2.356107771,5.895819763,503.005,707.7694348,1,2278,239,1.644366381,1.262879157,250.4107179,21.23105625,1
187.5,182.5177075,32,803,113,1.38022514,0.873319167,263.565,327.6184136,84,1818,142,3.763712198,14.93995639,249.7604447,23.21335989,1
159.465,276.1043586,70,2165,94,6.028437675,39.59282497,487.12,788.4776794,2,2166,55,1.394787937,0.139987941,246.5990058,29.54346691,1
89.1,62.3587449,18,453,91.5,1.512711339,5.638011387,125.275,261.3070728,2,1886,53.5,4.97006858,29.04994194,245.9282134,30.20557113,1
190.01,298.2124127,0,2270,41.5,3.315809412,14.44407092,232.025,261.7575394,54,2271,117.5,3.28209004,18.20665995,249.9982606,22.54065589,1
594.165,756.965177,0,2149,131,1.268453752,0.115539282,701.555,861.6169134,1,2150,168,0.821841536,-1.097187783,252.2315653,15.36916275,1
579.02,747.0231708,0,2191,142,1.175786628,-0.01450261,293.86,659.9094429,1,2192,15,2.36926831,3.969492373,249.1038071,21.91348521,1
394.97,716.8121633,1,2261,85.5,1.903014462,1.922487839,210.725,382.3217217,1,2262,35.5,2.751733756,8.451412133,248.6265332,23.26007693,1
359.505,600.9039422,11,2097,79.5,2.228111175,3.582136388,605.28,751.2554729,2,2098,176.5,0.971335064,-0.676556435,251.2559719,18.06926483,1
559.165,654.5775175,26,2139,401.5,1.400212052,0.689759864,152.55,88.61858591,46,357,118.5,0.897771306,-0.680897627,248.0866829,27.02840732,1
342.47,399.4269125,0,1733,224.5,2.143110469,4.517827102,99.51,167.7656295,1,823,31,2.812971516,7.818020984,245.4780798,31.37885481,1
384.085,501.9029594,4,1711,191,1.558434723,1.203417834,219.96,274.9582305,1,1170,100.5,1.400811359,0.744903737,246.3709238,30.17267958,1
402.855,498.1121586,2,2194,69,1.486115985,1.858134447,249.575,180.613289,126,2195,175,6.449878198,65.31701745,245.9900573,31.22270479,1
552.64,652.2436117,11,2322,174,1.237267472,0.284361651,275.765,478.1133986,48,2323,123.5,3.359170562,10.23415165,248.2395375,24.11290237,1
479.48,608.6278493,10,2162,124,1.112571016,-0.219602374,273.545,261.3464902,31,1293,156,1.72276472,2.098032273,251.4407936,17.75340627,1
552.295,811.4839549,0,2305,110,1.355854527,0.111983511,368.405,660.4986398,12,2306,68,2.249389476,3.612158036,247.7176138,25.14718576,1
711.655,701.8748446,96,2309,371,0.959809084,-0.40600048,424.615,586.7022023,27,2310,107.5,1.874755444,2.736696575,251.479626,17.78567636,1
385.765,485.0461096,9,2116,129,1.49277385,1.275111204,360.995,425.5740964,21,2117,120.5,1.50198535,2.210023628,248.1419467,24.87495805,1
324.505,225.329106,85,1129,241,1.416090715,1.142583207,342.67,476.157707,22,1714,154,2.048295608,2.838495487,247.7750916,25.21969546,1
203.73,459.6082307,1,1829,1,2.496738467,4.713631998,237.485,287.7771153,2,1115,109,1.613043099,1.758972589,247.9230837,25.29472337,1
482.46,713.0515204,0,2373,95.5,1.688500406,1.59240742,525.08,569.0324448,18,2374,291.5,2.477198575,5.215540095,252.2179758,16.17096441,1
341.01,504.5992289,0,1674,97,1.641851071,1.213482706,108.905,121.15448,1,495,79,1.511502116,1.158792095,247.7732063,25.77976726,1
387.595,563.9352051,22,1938,112,1.84910195,2.076238243,251.66,371.6724316,1,1618,91,1.954403335,2.686688889,248.32777,24.59567405,1
529.63,624.319612,1,2267,222,1.157820313,0.123136106,314.57,480.2031135,1,2268,93.5,2.31987975,5.489067576,248.5612741,23.62159944,1
485.88,611.1926685,57,2226,176,1.696079766,1.510084945,142.82,230.7684293,1,1169,68,3.031913592,9.416516431,252.3179194,15.4762414,1
645.13,652.5774666,18,2268,420,0.835349687,-0.558232916,289.83,410.534351,24,2269,96,2.099022511,3.923638498,250.3727717,21.14607945,1
714.75,663.6470557,0,2108,637,0.31831702,-1.389926304,352.265,362.4145919,2,1548,142,1.625280384,2.445245174,250.9020793,20.1810277,1
505.73,572.3361955,50,2249,197.5,1.494352115,1.387501404,303.62,438.6056202,4,2250,107,2.014565644,3.347931949,249.4332287,23.67659038,1
893.185,744.5428133,84,2219,551.5,0.31778199,-1.542490002,416.24,492.6482762,81,1992,196.5,1.651338054,1.510180039,251.2446859,19.56365134,1
288.685,211.3466413,79,1160,238.5,2.552115058,7.598774268,298.185,370.9244336,2,2135,171,3.573893533,14.14780359,246.1169804,29.62918235,1
219.615,197.0626428,1,613,144,0.837999222,-0.655136124,252.81,370.8494309,30,1803,63.5,2.21015269,4.623878569,245.6774787,31.12840407,1
122.36,148.0340868,21,709,51,2.129803227,4.241797887,213.465,230.1508982,11,1548,123.5,2.632482477,9.966771258,245.0922292,31.84556854,1
395.825,302.7735681,224,1511,242.5,2.130278858,3.900814375,233.58,191.9449345,60,887,159,1.284643884,0.461658153,248.715365,25.28824825,1
368.125,354.6813552,54,1877,155,1.482732154,2.560247503,502.455,714.4661626,46,2171,100.5,1.575903846,0.81084263,250.419628,19.46497895,1
868.255,954.2369626,1,2304,238.5,0.64521974,-1.415129633,642.905,870.7306445,30,2305,84.5,1.15341734,-0.366326418,251.5148151,17.31164816,1
727.265,766.2984939,1,2299,277,0.848861026,-0.697597763,464.495,712.3507055,30,2300,150,1.930203697,2.224932738,249.9986269,21.17375709,1
610.175,791.2988143,40,2337,119.5,1.219727723,-0.213401618,615.36,737.4622112,50,2338,341.5,1.629811316,0.955664505,251.1252526,18.60927896,1
613.31,830.9347185,29,2291,166.5,1.320466099,0.026695495,620.5,848.337902,30,2292,113.5,1.178018449,-0.32212558,247.3016612,28.96264718,1
873.825,866.9172753,108,2296,474,0.852752393,-0.995181378,885.095,960.4324853,22,2297,271,0.497670373,-1.526808749,247.8810665,27.26610665,1
776.85,860.036389,41,2285,213,0.896114796,-0.873722122,946.235,892.0098022,31,2286,510,0.382634584,-1.572184476,246.9424436,28.41774434,1
348.03,593.4475199,0,2445,64,2.23600533,4.398814608,597.77,665.5718568,7,2446,248,1.869717793,2.475767556,251.2523059,19.66817587,1
448.26,624.9203868,31,2182,109,1.616636077,1.242882248,244.09,297.093647,23,974,91,1.506318491,0.912837668,246.6941195,30.41145193,1
474.595,648.8303128,1,2063,113,1.282543341,0.173497369,283.725,322.5951761,20,949,111.5,1.026218316,-0.624354468,247.3889427,28.54820116,1
366.075,585.2976732,0,2010,60,1.634949395,1.176299047,291.77,360.9571267,26,1429,110.5,1.777355402,2.516844824,246.9265931,28.75289452,1
584.47,738.3584394,40,2296,154.5,1.19569599,-0.256218337,364.37,608.5113998,21,2297,80,2.30781165,4.036314104,251.9583092,17.70135607,1
188.64,157.3598775,72,923,109,2.351159338,5.702098713,92.925,137.1735481,1,699,49,2.667478242,7.373895382,251.6110115,17.03027181,1
100.55,149.7960003,2,940,67.5,3.951010441,17.70789202,297.925,205.7096538,18,1208,248.5,2.477625414,8.28386953,251.2568506,18.82981641,1
234.52,174.3004095,108,1515,171.5,4.504339115,26.91411511,150.705,203.5823095,1,1212,85.5,2.74731799,9.339422803,246.9407432,27.37270011,1
151.515,233.5067597,0,1133,59.5,2.419311805,5.556637047,201.755,276.4160708,1,1247,91.5,2.100792804,4.159847804,248.4960459,24.2842331,1
377.66,555.306529,0,1967,118,1.752361163,1.664281429,131.735,198.0203654,1,944,46,1.821895366,2.402669492,250.4217474,20.73333116,1
386.405,535.436159,70,1993,184,2.345074691,4.054842233,194.57,333.525187,1,1973,60,2.699224062,8.148845058,251.4098403,18.47191096,1
386.805,716.3041078,8,2156,52.5,1.863435577,1.666524447,498.24,776.5937688,1,2157,89,1.411028587,0.168798587,247.9947457,25.93652571,1
331.075,469.2326457,0,2149,95.5,2.206649997,4.902480206,548.005,715.0913109,1,2150,82,1.022747137,-0.58827205,251.2535002,18.95348268,1
405.14,521.0344373,26,1852,178.5,1.836434813,2.214973303,187.39,281.5503345,14,1652,96,4.170326666,18.65388186,247.1039057,27.59720983,1
545.14,607.1863857,0,1738,339,0.856738207,-0.77290222,343.155,212.5919038,18,2088,279,3.686149363,22.40501557,251.2047054,19.54387336,1
297.585,412.3613247,0,1707,185.5,2.122439284,3.812090368,131.77,183.17506,14,755,30,1.99607385,3.21140473,249.9126353,21.14362258,1
663.73,554.871697,138,2221,403,1.02166395,-0.20675471,117.215,82.78463173,25,273,113,0.611219806,-0.991776629,251.9759451,16.24701303,1
478.585,540.4357006,94,2220,144,1.443198898,1.154199114,363.955,445.8463613,65,2221,181,2.323645008,5.389607277,246.7680465,28.32403285,1
710.715,760.0269526,61,2263,135,0.651116081,-1.231571034,399.535,648.6903612,43,2264,81,1.925210389,2.161838663,247.578089,26.74794336,1
836.4,803.4925459,16,1977,774.5,0.378219718,-1.470676333,690.32,844.0469977,18,1978,96,0.739044158,-1.308423661,245.5214567,30.27671855,1
421.16,646.3054293,8,2004,62,1.661672878,1.247380895,436.02,644.0312889,3,2005,133,1.653472487,1.222683615,246.1562089,29.52145905,1
373.75,615.5027177,8,2139,104.5,1.943353472,2.061624732,79.26,166.163667,1,2140,53.5,9.800466053,116.8524354,244.4569799,32.69119214,1
886.04,803.652509,52,2184,575.5,0.432487388,-1.368185723,450.77,743.2179233,1,2185,67.5,1.718661705,1.290977196,244.5527866,32.78980186,1
219.55,435.3476604,0,1992,71,2.780308111,7.328727411,83.215,97.32094124,1,522,45,2.858299493,9.83969421,243.9653408,34.43628324,1
483.54,553.8342535,0,1763,104,0.869704652,-0.64411204,323.985,139.3395216,16,752,274,1.638416785,2.704099033,251.0536857,21.09680895,1
336.62,431.1032075,0,2318,127.5,2.261204069,5.968952936,291.325,451.2502446,1,2319,138.5,3.399629118,11.0001813,250.3778725,19.93388706,1
604.335,807.5486156,34,2293,112.5,1.224973714,-0.254651238,178.37,330.5070311,2,1505,33,2.769054243,7.329992726,250.807783,19.33882149,1
420.13,559.3885419,9,2315,303,2.129654385,3.322876033,157.83,371.8034428,1,2316,59.5,3.879898495,14.1868369,249.4143077,22.34660385,1
159.485,216.4946174,11,1852,89.5,3.576633371,19.02704753,199.08,443.905422,1,2151,74,3.851825671,14.03111159,252.2313899,16.42938211,1
512.03,612.5609879,127,2250,235,2.087507787,2.884733097,502.48,627.9157832,74,2251,196.5,1.746609663,1.831557193,249.1725368,24.94416,1
257.05,299.2307684,17,2392,247,3.425050682,17.26045251,389.755,372.6020348,17,2393,266,3.330242002,12.51143298,250.9036304,20.92580846,1
547.465,519.0307828,25,1813,253.5,0.885054648,-0.380932474,176.03,192.8291328,1,687,97,1.172068773,0.002586357,248.6247682,26.22658014,1
377.36,516.4665321,69,2284,133.5,2.767812173,7.434489304,438.195,626.2343365,38,2285,200,2.019950722,2.59747621,248.9609814,25.82753439,1
1101.94,860.7363661,96,2248,1174.5,0.028260976,-1.659104392,573.205,819.309964,10,2249,117.5,1.342835877,0.122662426,249.5967812,22.90066147,1
1033.8,858.7162734,123,2196,854,0.335553002,-1.625010829,573.86,911.2995362,5,2197,46,1.198111392,-0.526841573,250.4768792,20.68325198,1
347.03,278.7408679,65,1164,262,1.179906424,0.729332455,278.505,433.9330472,1,1598,100,1.881655896,2.145501398,247.3669212,28.06318651,1
723.655,835.4085968,105,2160,198,0.920272346,-1.000064595,580.92,786.4199612,5,2161,214,1.28934547,0.01592799,250.0808987,21.59584158,1
268.18,373.3382041,0,1267,77.5,1.528877219,1.06080664,245.605,488.5955043,2,2173,56.5,3.151939599,9.263885008,243.7560479,33.66087363,1
423.105,623.8021156,6,2133,84,1.672440673,1.700999103,366.765,582.2459372,9,2134,61,2.130919422,3.638407696,250.0132835,23.2286521,1
255.14,375.5201825,28,2144,153.5,3.464286845,11.06096507,273.63,425.4240369,2,2145,76,2.474615813,6.891344057,249.2627769,24.08777705,1
317.825,345.661429,73,1407,206,1.984828102,2.722998251,366.27,274.2929643,16,1385,270,2.182324375,5.123601623,252.2950122,17.27263484,1
388.91,425.9737434,73,2010,201,1.843819263,2.825045409,148.7,179.447729,1,602,65,1.474963013,0.905800294,251.5279948,15.71825764,1
484.915,455.9885476,48,1795,263.5,0.726543115,-0.846486448,278.2,376.2162588,30,1937,125,2.348126725,5.9406107,250.2588773,18.47045764,1
360.1,454.1997767,40,2064,140,2.55260124,6.735862414,206.315,303.2007739,1,1007,59,1.464529162,0.583643125,250.0390761,19.63051681,1
793.52,739.5617809,87,2162,609,0.687639874,-1.036397859,268.895,540.6566118,1,2163,63.5,2.997134483,7.680112007,251.8731752,15.69657672,1
551.55,550.4855668,46,1760,446,1.154610203,0.079671955,96.795,112.1872671,1,381,48,1.321479883,0.222988961,247.5986611,26.23675332,1
434.935,596.1499093,0,2147,93,1.711561598,1.630490172,178.26,444.1562182,2,2102,19.5,3.488694507,11.63737158,246.7700382,27.86899944,1
389.34,402.2534819,91,1238,186,1.339862694,0.076944069,179.835,180.0006638,2,773,166.5,1.352130003,1.654784776,250.2700376,22.2358922,1
229.37,243.4124921,1,1333,81.5,1.115668878,2.025274162,565.63,667.3019651,2,2016,207.5,0.940749151,-0.863723104,250.9391192,20.60439571,1
684.64,650.6736597,46,2205,433,0.73063703,-0.738035308,160.32,214.7918885,19,1447,89,3.601933581,16.26846694,249.7462316,22.17122666,1
215.445,301.0067646,1,2099,87.5,2.979294399,11.71554178,467.315,663.3452422,1,2177,103,1.425248876,0.762602799,249.59516,22.50537492,1
400.27,515.9501331,24,1662,198,1.574148516,1.012189971,268.575,372.8117722,26,1616,116,2.288071748,4.684303345,249.6418413,22.51657888,1
708.145,646.5242859,120,2291,510,1.081560763,-0.049690451,399.905,608.612778,15,2292,196,2.096553819,3.122614848,250.8113958,19.90322812,1
1070.595,790.4095122,64,2194,1195,-0.068651316,-1.490425855,483.71,666.9786567,6,2195,136,1.580642752,1.388011304,252.5705521,13.85439354,1
374.155,323.7388844,83,1883,253,1.831322389,3.636578735,397.11,522.4779651,29,1498,85,1.226565312,-0.12829387,251.0442922,17.8301903,1
281.45,359.9851442,0,1599,131,2.134612863,4.561015547,263.75,371.2243866,1,1821,106,2.354385862,5.403001089,249.2463002,21.94218153,1
455.7,375.3089314,138,1405,334,1.523496535,1.246129439,262.51,363.2483126,1,1988,115,2.166198487,5.394066198,252.6967505,14.4601246,1
672.625,884.1709426,20,2288,107.5,0.90712598,-1.021733536,347.96,627.2838701,20,2289,89.5,2.367238772,4.294756306,249.7778927,20.67724882,1
519.715,703.7857456,40,2292,181,1.641036558,1.378103619,692.175,796.9548163,32,2293,273,0.996125571,-0.543461465,251.0983726,18.48406195,1
437.925,644.955025,0,2269,83,1.669465185,1.714348214,310.185,574.191055,7,2270,38,2.481451311,5.29390502,248.9395545,23.24614983,1
495.34,634.5730289,0,2226,193,1.682312678,1.87667004,363.18,600.6340265,2,2227,91,2.205840472,3.763229487,251.3164425,18.1239457,1
541.24,533.8509592,142,2067,270,1.549698135,1.187650282,154.26,124.0052779,31,554,114,2.062854723,3.641005143,250.1467716,20.99357981,1
454.715,251.8229293,91,1059,511,0.154725784,-0.516622888,142.465,279.9054197,1,1193,31.5,2.723130646,6.256965551,250.2673577,20.47241639,1
253.66,405.1446474,8,1245,39.5,1.37609211,0.080925565,166.23,195.9638134,37,1180,92.5,2.852709833,9.165173237,247.2038207,26.96076627,1
563.965,603.3096855,85,2242,181,1.081487815,-0.3693314,171.81,215.6791631,1,2243,92,4.712263811,40.60403239,251.2201333,18.86211537,1
665.25,676.6390541,9,2100,438,0.565603666,-1.240664476,253.95,204.1335101,62,707,173,0.7617877,-0.750475033,249.4032846,23.47181711,1
749.84,659.5593202,110,1792,669,0.496153418,-1.354847318,311.955,209.1505024,76,918,226,1.457914051,1.211177304,248.4377436,26.15333907,1
802.02,600.4380224,105,1996,733,0.26634993,-1.37887208,233.39,288.2143394,1,1155,90.5,1.36994205,0.823963542,248.5479036,25.26915786,1
754.13,735.2957789,110,2164,187,0.607227432,-1.306486855,149.615,239.5871172,1,2165,87,6.058931803,47.76816425,249.3490635,23.96559357,1
199.835,288.2880291,1,1332,117,2.576427108,6.396676128,159.19,194.2836705,1,683,37,1.315775995,0.562629746,246.5853091,29.18522485,0
160.975,161.6337891,46,683,94,2.206221887,4.31186689,151.98,279.5365145,1,1464,38.5,3.070091078,9.676574424,246.4149506,29.82087138,0
113.645,78.68395516,0,458,101,2.031176564,5.870339237,359.315,597.5610024,5,1826,30.5,1.522755945,0.610297697,246.2493815,30.79514796,0
191.62,318.3726453,49,2048,76,3.6191783,13.45535199,155.32,186.2967255,6,2049,87,5.558177588,51.57203763,246.3908991,30.66240109,0
681.935,786.0631956,69,2069,149.5,0.76123986,-1.314097553,236.395,455.0190332,16,2070,96.5,3.315344803,10.0621026,250.4170109,21.16841326,1
586.54,768.8225733,9,2330,107.5,1.185003859,-0.286570006,623.775,663.0035239,15,2331,277,1.456294563,0.507941062,252.5036054,15.49639826,1
420.3,556.8581372,0,2207,131.5,1.819577239,2.867918447,153.265,353.1916142,1,2208,36,4.484205662,21.58392844,246.2554342,28.10259509,1
454.955,230.1497939,221,1043,435,1.298360972,1.012038049,303.185,475.1749541,1,1649,82.5,1.718127364,1.431739395,253.916389,10.12490748,1
683.04,696.0129731,22,1914,99,0.449407401,-1.445823238,244.13,223.776861,120,1575,153,4.321697372,22.36497394,250.9092149,20.07349709,1
476.49,431.0792928,43,1899,476.5,1.312108795,1.717409264,224.74,100.8260475,125,503,180,1.616393492,1.885964558,251.0121182,19.80713052,1
865.54,754.4445182,57,2277,897,0.528868871,-1.16693972,207.325,415.1209539,21,2278,101,4.051554607,16.46819509,248.3006261,25.98074109,1
777.69,645.5436756,67,2473,684,0.454970388,-1.259494848,384.565,233.5487763,13,2474,339.5,3.79849612,30.34410118,252.1042083,16.91961861,1
227.595,367.9101116,10,2280,144.5,3.217123178,10.53144791,159.67,244.8741675,24,2281,76,4.447369468,28.67329165,248.790554,25.02253313,1
424.285,647.6958494,51,2253,137.5,2.013022127,2.559092237,316.74,595.3695549,11,2254,49,2.253864296,3.786825573,247.0723574,27.66894427,1
376.62,371.7949881,36,2207,239,1.649272799,2.970670336,179.395,269.1427093,1,2208,62,3.209132662,16.45731537,248.1865126,25.38925181,1
708.055,816.5924,1,2196,225,0.942688026,-0.650729493,830.22,817.3566794,13,2197,549.5,0.65008379,-1.123946409,250.3160625,21.54297261,1
872.695,722.1728464,211,2234,529.5,0.66812444,-1.18556029,14.585,14.05383672,1,41,10,0.936671805,-0.659270433,251.2394247,17.83714127,1
662.2,812.162898,10,2057,171,0.880180809,-1.083672346,417.165,701.0716117,1,2058,92,1.696428421,1.192247786,249.6564639,20.45711265,1
409.68,745.2290178,1,2182,1,1.778174247,1.431430898,998.1,896.9418114,7,2183,805,0.264007787,-1.608994653,250.5983039,18.63284615,1
291.365,598.3794294,0,2229,80,2.683040407,5.510751071,4.38,0.669207887,3,5,4,-0.614739956,-0.678165764,253.0200182,12.63460702,1
